LDA_1,eyeDetection
0.2998017736817555,0
0.2671778795777557,0
0.1043624035349524,0
0.0608602332786876,0
0.2302375799826452,0
0.2644227522160913,0
0.099218503722897,0
0.0009352585250326,0
0.0376644215666093,0
-0.0004218166265724,0
-0.0726639740443585,0
0.0067172587718783,0
0.0990907969234953,0
-0.0389204725970026,0
-0.1307926949100873,0
-0.0178676986944492,0
-0.0117894366906124,0
-0.0798633914183672,0
0.0458672898169791,0
0.0195056424186289,0
-0.2343290300812552,0
-0.2120969677694712,0
-0.0834195997123903,0
-0.188165639093058,0
-0.195650086950614,0
0.0351396348981943,0
0.0679234333013204,0
-0.0758368779280488,0
-0.0747147385478021,0
-0.0213501366336794,0
-0.0164302662050309,0
0.0419584107497731,0
0.1137313861481263,0
-0.033781549687565,0
-0.1147149031683361,0
0.0476869157236252,0
-0.0466207674437211,0
-0.215786482653439,0
-0.0460146516137825,0
0.122747627015927,0
-6.946396163094194e-07,0
-0.2218690157243142,0
-0.2162909518011124,0
-0.0848730340240074,0
-0.1917784938519117,0
-0.2964598358045797,0
-0.0842007506254124,0
-0.0226461114729206,0
-0.268702662617985,0
-0.2888253575119717,0
-0.0399522954028839,0
-0.0267165519058518,0
-0.1238857405057035,0
-0.1529783833913299,0
-0.1367702060559006,0
-0.0115917636292022,0
0.1254270600715974,0
0.1268765039167548,0
0.0458555575891634,0
-0.0336620789549655,0
-0.0857686907035451,0
-0.1169871012278317,0
-0.1712818295535034,0
-0.1884840348484388,0
-0.1563764143806036,0
-0.0297766446399745,0
0.1059239825387367,0
-0.0541040333000346,0
-0.2497718005290289,0
-0.1172056122411284,0
-0.0513093536917459,0
-0.2452510303749722,0
-0.3137825659621853,0
-0.3192548481838755,0
-0.2729054849604193,0
-0.0932882934646184,0
-0.0521020949059376,0
-0.069886826654682,0
-0.0583515611298156,0
-0.0824025478083481,0
-0.1615678955963184,0
-0.0679661791977948,0
0.0631970746286989,0
-0.0247244140470267,0
-0.0542203434035407,0
0.1437838581241232,0
0.266100134392264,0
0.1888815774487774,0
-1.7286713935120008,0
-1.91032546291399,0
-0.0860915080666643,0
0.0505180790509517,0
0.1973849713786099,0
0.2042017907732184,0
0.2338206541493916,0
0.1422552529258937,0
-0.0681565419237399,0
-0.1528267068000076,0
-0.2160313951804282,0
-0.2962347591538809,0
-0.2225669395530539,0
-0.225246059526573,0
-0.3259431519038252,0
-0.3015095710599584,0
-0.3737861086508448,0
-0.6168355855817778,0
-0.611635371618405,0
-0.6045795792378809,0
-0.7998090020109965,0
-0.6843976020954238,0
-0.4176760904118748,0
-0.5628019739928226,0
-0.930409667678795,0
-1.0701461213896577,0
-1.0346632362631407,0
-1.024265564847156,0
-0.9638644608117845,0
-0.9768042503152136,0
-1.0625255208056728,0
-0.9417334525859354,1
-0.8295570379157683,1
-1.0218211108033863,1
-1.1260762304579293,1
-0.8689435622132187,1
-0.8154995110137755,1
-0.9964817111169472,1
-1.056296811600991,1
-1.113697561719319,1
-1.126540487048734,1
-1.0529062566516625,1
-1.1003002178552652,1
-1.0284098007775495,1
-0.856118503156671,1
-0.9287592600437864,1
-1.004796800607587,1
-0.9184268309249104,1
-0.9368547118560994,1
-1.0845991251143714,1
-1.1243049566193,1
-1.1499665496863327,1
-1.1587110176607558,1
-1.0000683900075358,1
-0.8817969231437325,1
-0.8786492234391245,1
-0.8708366479120149,1
-0.8319021586982496,1
-0.9008326487352546,1
-0.9077426365242716,1
-0.8393259553176213,1
-1.0195775563731135,1
-1.1192933626069974,1
-0.9597533947992782,1
-0.9686380237695084,1
-1.0229104868081584,1
-0.830548452945547,1
-0.853919245773072,1
-0.9818999489985888,1
-0.8782571690446994,1
-0.8229105460945675,1
-0.9006365323519927,1
-0.930226501804141,1
-0.8878899088980379,1
-0.7953031314995331,1
-0.7023320311840511,1
-0.794837358931808,1
-0.931412990328244,1
-0.881744295918567,1
-0.8330916502245495,1
-0.8946730558097449,1
-0.9428762162092424,1
-0.8687737390899296,1
-0.7012012654774408,1
-0.661688939916519,1
-0.7295993577891398,1
-0.7720364331441073,1
-0.7807120515141944,1
-0.8075298316207682,1
-0.7602852293928151,1
-0.7304571946363688,1
-0.8315288022187849,1
-0.910026265288855,1
-0.8988341782746792,1
-0.8260244532721974,1
-0.6664344708438091,1
-0.5645807027039083,1
-0.6726187714605991,1
-0.8915515889867488,1
-0.8151640397037289,1
-0.6677315513702963,1
-0.8037243535911146,1
-0.9297986527529922,1
-0.8706985526351788,1
-0.7753036128140575,1
-0.7278175036936075,1
-0.7644388916188806,1
-0.8051488328152719,1
-0.7032984657699127,1
-0.5470565330391609,1
-0.4754517561152839,1
-0.5201014342284135,1
-0.5788024663465925,1
-0.5308479460001926,1
-0.4982640090605401,1
-0.5054860946469925,1
-0.3803292385469464,1
-0.2268871466479963,1
-0.1567420410030031,1
-0.0251523913276238,1
0.0151181924400657,1
-0.1644213396116455,1
-0.4048224783701787,1
-0.466884723927727,1
-0.3656220850236663,1
-0.2664664192234777,1
-0.3293833030673304,1
-0.3341317951941077,1
-0.2443839675409821,1
-0.2716577045258981,1
-0.313240640417037,1
-0.2631518201210117,1
-0.1677386297071163,1
-0.2481049336882265,1
-0.3766815003147084,1
-0.2573446025999414,1
-0.1017888980215705,1
-0.2448952133851758,1
-0.3697690424312501,1
-0.3184426218638438,1
-0.4481676479061999,1
-0.4911252478576445,1
-0.3448985835132516,1
-0.2582995898242171,1
-0.2061250716612912,1
-0.2214140719296999,1
-0.3822195872047341,1
-0.3642575823279166,1
-0.2772531603535532,1
-0.2602775247949714,1
-0.1545063003893722,1
-0.0448102250841819,1
-0.2183774054791903,1
-0.3069440889613198,1
-0.1501163604656255,1
-0.1845845059945404,1
-0.2695080906059738,1
-0.2019944461508318,1
-0.1917350226871279,1
-0.2854941904707351,1
-0.3030340679926978,1
-0.1675029202981726,1
-0.1116927597574187,1
-0.1987750518003824,1
-0.2653808172699978,1
-0.1164348645226418,1
-0.0194849757855035,1
-0.157203384707783,1
-0.225440229918972,1
-0.1270851972761433,1
-0.0907204739440022,1
-0.1888268923339861,1
-0.2295940235575441,1
-0.1337400072762206,1
-0.082013957645233,1
-0.1457481155004582,1
-0.1585707684779895,1
-0.1417924469181393,1
-0.2308001845809935,1
-0.2775276217096599,1
-0.2723458610694261,1
-0.1926783430430086,1
-0.1922661614601715,1
-0.2681681904899455,1
-0.2506727305046086,1
-0.0986141977761021,1
-0.0101075494095836,1
-0.09275667516527,1
-0.2381248477464753,1
-0.2086770647743768,1
0.0343226803522648,1
0.0549896447666151,1
-0.1655969674463729,1
-0.0581592728334747,1
0.0247328414391038,1
-0.0808843705075319,1
-0.0401008663571333,1
-0.0574383573850994,1
-0.1979696861748449,1
-0.1143381757188113,1
0.0523204620128764,1
-0.0808211495179476,1
-0.255259192204871,1
-0.211634509356703,1
-0.0746889078538537,1
-0.0859505205728689,1
-0.2647801358160029,1
-0.215618796350549,1
-0.0030752001143922,1
-0.0019639681317106,1
-0.0510482235564129,1
0.0329743747236021,1
0.0607520689419703,1
-0.0620419546441441,1
-0.1258965544641406,1
-0.061678447452216,1
-0.0148909296106796,1
-0.123474002951517,1
-0.1112102211623743,1
0.0781987378967315,1
0.0765836674179574,1
-0.0881015449487632,1
-0.1234007050067712,1
-0.1183860947254877,1
-0.155257341965331,1
-0.1601086719337373,1
-0.1477646858457915,1
-0.0559683451731789,1
0.0325465040126042,1
-0.0416833617261695,1
-0.1855915882664063,1
-0.0850169306000518,1
0.0227234546914874,1
-0.0903498154430745,1
-0.111151054250483,1
0.0462561276387265,1
-0.0345414001192983,1
-0.1806896386050865,1
-0.0605818926129337,1
-0.0903783267799129,1
-0.2082038809885536,1
-0.1294598821713606,1
-0.0267167647754581,1
-0.0966789253531302,1
-0.1474352175417541,1
-0.1332120020748894,1
-0.2136053119484139,1
-0.1637485700082315,1
0.0377701977739328,1
0.0023682840606556,1
-0.1340570385588358,1
-0.0498642483502002,1
0.0416704526914042,1
-0.1087591141728963,1
-0.1598729157367532,1
0.0431814055265205,1
0.1518226439310393,1
0.0413399352747533,1
-0.0243594550380194,1
0.105932318846528,1
0.0311181762143753,1
-0.2702858702893556,1
-0.242156581642791,1
-0.1361422215141785,1
-0.2514029188404755,1
-0.2916516757308966,1
-0.1486211375950089,1
-0.0722124834080396,1
-0.0242939692564256,1
0.0561091220480856,1
-0.0251744103777295,1
-0.0448208687064258,1
0.0167807401352893,1
-0.0583680890011433,1
-0.1614576013123119,1
-0.0906679966346568,1
-0.0627199209865369,1
-0.0981249737705982,1
-0.0107683336473521,1
0.0229916059641642,1
0.0873972329715968,1
0.3494457549308984,1
0.4692573003072771,1
0.4103453021960398,1
0.3330339641382793,1
0.2964998315814907,1
0.2214854542924587,1
0.2034205037949029,1
0.2205015408152044,1
0.2688358883025263,1
0.3159191521366061,1
0.2499940241422533,1
0.1317618293607165,1
0.1512508275765029,1
0.2367663692246313,1
0.219441498478328,1
0.1106083348845333,1
0.1332131464413904,1
0.2499406003631356,1
0.3567321825243787,1
0.435102331262129,1
0.4344057141089174,1
0.3428726215924759,1
0.3250678870578979,1
0.3128426003785562,1
0.2876948639834224,1
0.2255551919645426,1
0.0888801492117866,1
0.2159664719770991,1
0.4613351256456111,1
0.4121313640902071,1
0.2462382839511581,1
0.2950625788641572,1
0.4093142705090984,1
0.3397249636221585,1
0.2694808120641084,1
0.3452938178014225,1
0.3070194729793952,1
0.0882542394642249,1
0.0548381193864201,1
0.1812825259926238,1
0.0864243516733237,1
0.0593981265143438,1
0.2281974763488987,1
0.2687119532961767,1
0.1432053292963787,1
0.0521095509061978,1
0.1489673599504047,1
0.382000855677869,1
0.2958339906562728,1
0.1204323771636686,1
0.1573876719147925,1
0.0948258957581843,1
-0.0340236728622887,0
0.0288719616589859,0
0.1495698112141595,0
0.089674921121131,0
0.0631858200089717,0
0.1231791252322995,0
0.1504121144078818,0
0.1070453441481831,0
-0.0703576010352305,0
-0.1241604789839714,0
0.113884180971994,0
0.2044041769481425,0
0.0053201083591557,0
-0.0707993327929759,0
0.0372832450375907,0
0.0681240627588912,0
0.0636959691768961,0
0.1115045274441498,0
0.095075107798158,0
0.1102351311556253,0
0.1937075513134752,0
0.2602875781461236,0
0.2538507343843358,0
0.1797453611683142,0
0.1739040160089237,0
0.0725305557624045,0
-0.0699080830301577,0
-0.001474733609129,0
0.0473464409871795,0
-0.1148004102555125,0
-0.1119949165812107,0
0.1234644060077691,0
0.1994535297290405,0
0.1696531934741795,0
0.1786567442635171,0
0.1823452522869649,0
0.2047128139419097,0
0.0743485927137791,0
-0.1015815096960346,0
0.0298985593506012,0
0.1134815208681519,0
0.0542940883532364,0
0.1988502708075178,0
0.3074126609425323,0
0.0230338341447257,0
-0.0742807455216561,0
0.0487299287397803,0
0.0370688714927823,0
0.0139299975118026,0
0.0826969511810074,0
0.0558845261400467,0
0.1208527833320391,0
0.2222354882847105,0
0.3318680349784056,0
0.3238158897894482,0
0.1825157782594904,0
0.0548286431280868,0
0.0327967267259744,0
0.0021264628699908,0
0.0124830313726294,0
0.0994363433471452,0
0.108490489712303,0
0.0898261058563634,0
0.0950286635150653,0
-0.0276115113995937,0
-0.1225014677008195,0
0.0433217350206428,0
0.1668438075205091,0
0.089370642651277,0
0.1138844690096778,0
0.2772496626506841,0
0.3623077403567868,0
0.2315031322999464,0
0.0868933205756551,0
0.1208188731559296,0
0.2063880273067771,0
0.1044924437550338,0
-0.0659994984462612,0
-0.0102825293403584,0
0.1668394877825304,0
0.2154800702798541,0
0.117757320119432,0
0.1839444217052252,0
0.2856317559160432,0
0.279110706700276,0
0.3350768485076488,0
0.342906931341741,0
0.2190382173592823,0
0.0616816622178964,0
0.1063550949685801,0
0.2648518851015048,0
0.3123770438039336,0
0.259826918596855,0
0.2309313623987742,0
0.3422987941403088,0
0.2655430914685459,0
0.1116247662231172,0
0.1887212531075446,0
0.332759425785974,0
0.4212163766344762,0
0.3674118302441924,0
0.212609738353398,0
0.2709621520764627,0
0.3284134980711514,0
0.1843445998283818,0
0.2002735414820867,0
0.329823828090993,0
0.2088121569432988,0
0.1447094464512199,0
0.2581657673742711,0
0.3337788501698454,0
0.3076129743698613,0
0.2951422076499249,0
0.3747318339878536,0
0.4650668548668077,0
0.3839075966847978,0
0.3488837874831119,0
0.4098190297195369,0
0.32805876250771,0
0.2034479307018243,0
0.2077412947271834,0
0.2170327429218366,0
0.28562997191576,0
0.3331379644510566,0
0.2539786099082128,0
0.2754229396849962,0
0.2665520180752695,0
0.1645208654015669,0
0.1567227837604553,0
0.19793048813142,0
0.1119203353427502,0
0.0972230318580666,0
0.201646472214978,0
0.2274695633691465,0
0.2055709655495019,0
0.2042443321712123,0
0.2251766578562145,0
0.2043339665101953,0
0.2327835683886333,0
0.4348545388582638,0
0.4139157272766426,0
0.176509824046071,0
0.2154207240760405,0
0.3730740975554342,0
0.200601362532946,0
0.155295724033448,0
0.4205231186073706,0
0.4196263273710155,0
0.2290681237584516,0
0.221325082697157,0
0.3961257254781257,0
0.4924411185429048,0
0.2950037350172805,0
0.1365623309631727,0
0.2301797865873988,0
0.2735263476211624,0
0.1500611890630233,0
0.1461086927719636,0
0.2577372061582145,0
0.3345017949837538,0
0.3041901380034448,0
0.2053271902424585,0
0.1922098115795072,0
0.33088058193206,0
0.4367249375040818,0
0.3835662242841041,0
0.2147054027044749,0
0.199432824629994,0
0.2894290345587176,0
0.2525776178569102,0
0.1258697857396691,0
0.1793892998364828,0
0.1606687597440497,0
0.1266836620084903,0
0.3266790761787385,0
0.2640214663545146,0
0.0179524845498972,0
0.0844354992684527,0
0.178966045336263,0
0.065776104106437,0
0.1075000255631699,0
0.3041951312393026,0
0.2685497089792884,0
0.1462354584508265,0
0.1388243801884703,0
0.1146271564456612,0
0.0541017305329096,0
0.1473044575293019,0
0.256162892863424,0
0.2822717990374767,0
0.3256787947581899,0
0.2436609075445691,0
0.0992085288291036,0
0.110956158882804,0
0.1332681817953159,0
0.0840099558882586,0
0.0355811643801898,0
0.1161759625619087,0
0.3755155437352907,0
0.4749934964008552,0
0.2346103355610435,0
0.1355710883949856,0
0.0979676267662026,0
-0.0072317268968661,0
0.0405618492509768,0
0.0963037819276848,0
0.054550909996639,0
0.1345092319857671,0
0.2656023068245028,0
0.242688003573592,0
0.1437344438415647,0
0.040019315929355,0
-0.0246471836327672,0
-0.0099696593205081,0
0.0601413181672015,0
0.2384979463322154,0
0.3291007982552841,0
0.2532876947101932,0
0.2085763975299744,0
0.2172879738771222,0
0.180608704582418,0
0.078929123496675,0
0.029086403052006,0
0.0984041380237398,0
0.2899332509337337,0
0.3698481945966732,0
0.2835241557813791,0
0.336951055077457,0
0.3768971572573006,0
0.1299977045637419,0
-0.0976501671493089,0
0.0298066979097372,0
0.121216388910162,0
0.0308015233227729,0
0.116886507587432,0
0.2780984044638193,0
0.2910697928915886,0
0.3883048546657267,0
0.4773589501379202,0
0.2996566131870015,0
0.0977210419872868,0
0.0410858992981841,0
0.0328772683756172,0
-0.0112783262109881,0
-0.0476504593898254,0
0.0580458802955412,0
0.1919759035867301,0
0.1504876167064553,0
0.1056757099425664,0
0.1985099948408787,0
0.2223379630278057,0
0.1598909943778297,0
0.1827059885518778,0
0.2443321385347293,0
0.1639270696152106,0
0.0883961664726058,0
0.2419537434769723,0
0.2669290366724484,0
0.0530913049925209,0
-0.080383774207257,0
-0.1566850984719469,0
-0.0750346976831336,0
0.1118966588337346,0
0.186052978612082,0
0.1536491319915474,0
0.2196928871457541,0
0.2114940637517398,0
0.0208652958488747,0
-0.0185190812789941,0
0.0458159415724891,0
0.0075969226108459,0
-0.0182364508423496,0
0.1316533521047644,0
0.2172290645276143,0
0.1199894191010641,0
0.139389537590272,0
0.1481413063464649,0
-0.0066390986160434,0
0.0503882178390757,0
0.1870912664809797,0
0.0200050027986074,0
-0.0549294389766851,0
0.157802616214818,0
0.174713637700521,0
-0.0600741450835855,0
-0.1313489229700679,0
-0.0966264483522711,0
-0.0553452725332936,0
-0.02673254661142,0
-0.0676758722279803,0
-0.0890606323707475,0
-0.1370905884106176,0
-0.2347754154424047,0
-0.2124509786199133,0
0.005700137262856,0
0.0647684381849184,0
-0.0486503237583002,0
-0.1106269139702336,0
-0.1158526413448518,0
-0.1730091096527362,0
-0.211160030337115,0
-0.2282402921188146,0
-0.2007863779660798,0
-0.0557893252890029,0
0.0916332771728106,0
0.0681183847751397,0
-0.0161734822042592,0
-0.0764200153225114,0
-0.0686940624140788,0
-0.2507749873361792,0
-0.3774592311589185,0
-0.2321734146542721,0
-0.0810944216106022,0
-0.1436377010295773,0
-0.2334682542093797,0
-0.2345277241307207,0
-0.1405536110459802,0
-0.0314978304524638,0
-0.129009007213425,0
-0.3212939614774791,0
-0.3071089489712966,0
-0.2454549808340394,0
-0.3002417632426001,0
-0.3742802934002602,0
-0.4374941758942721,0
-0.4227189278973774,0
-0.2997046726841833,0
-0.2607882892291047,0
-0.3395071330078673,0
-0.2658696028777952,0
-0.0721020098349544,0
-0.1600289419853882,0
-0.3423706585270487,0
-0.2946601801810612,0
-0.2333291759455076,0
-0.3489575372277981,0
-0.4702892688500872,0
-0.2752004116647799,0
-0.1046681009177124,0
-0.2084585415846319,0
-0.2973797925122084,0
-0.3182481998200366,0
-0.2773095119947015,0
-0.2074561941730389,0
-0.2855306839280164,0
-0.3783501727289042,0
-0.2263638913710843,0
-0.1630497447708089,0
-0.2031867940429871,0
-0.1132987243996898,0
-0.0575747881045483,0
-0.2203460150072705,0
-0.2365109233634405,0
-0.0019696199589312,0
0.110709245192719,0
-0.0115160241057998,0
-0.0530869334256277,0
0.0285121973209265,0
0.02729061980641,0
0.0124293766097878,0
-0.0446529633817648,0
-0.1865489856622257,0
-0.2325796913625746,0
-0.2326587278477177,0
-0.2269631767811384,0
-0.1109791203185905,0
0.0138237020052373,0
0.0024059308991613,0
-0.0346921668364469,0
-0.0143082693170489,0
-0.0783807993978783,0
-0.159659505378608,0
-0.2071608286326984,0
-0.184087153584774,0
-0.1241436925137405,0
-0.078594475861842,0
0.03549839590303,0
0.1343886557145149,0
0.1283885731378629,0
0.0307067497296169,0
0.0021856119572109,0
0.0354673499894776,0
0.0077872057169557,0
0.0056736487777552,0
-0.0784804962984033,0
-0.1809294058842619,0
-0.0457193099158801,0
0.0797952850092029,0
0.0192315338383363,0
-0.0631299093155399,0
-0.0297660910105389,0
0.1633265005981421,0
0.260943094094229,0
0.1404632858112981,0
-0.0012547728335185,0
-0.0157120933101415,0
-0.0441166130379091,0
-0.0868982461024018,0
-0.1012796573996662,0
-0.0519859672462931,0
0.0911633460643701,0
0.2736443028157643,0
0.3017233997352872,0
0.1902573637741393,0
0.0391959120052895,0
-0.0815608758272386,0
-0.0700948016822424,0
0.1055566785825116,0
0.1813866017838091,0
0.1035021570816417,0
0.165558520373848,0
0.3042349418941392,0
0.2723831876405316,0
0.1260247880525236,0
-0.0098226235712649,0
0.0604797773447592,0
0.2139606180045329,0
0.1222130998978896,0
0.057705842301859,0
0.1158859333198631,0
0.1442409103544055,0
0.2727277184812484,0
0.3787935666786653,0
0.1185349315032327,0
-0.0424703175040663,0
0.2135047643740324,0
0.2510916461577456,0
0.1053146104687794,0
0.2034298314213088,0
0.3105354537548728,0
0.2599095724993867,0
0.214073649454095,0
0.1752381740989052,0
0.1999796378007158,0
0.2725243798891369,0
0.199661655838067,0
0.0228457674765705,0
-0.0003886870331219,0
0.0718231088472592,0
-0.006995490557533,0
-0.0115397092030514,0
0.0588291695983094,0
0.0056783554570175,0
-0.1248552082428056,0
-0.1162632215133343,0
0.031615955797637,0
0.1028256189212331,0
0.0546228453507543,0
-0.0284235869480521,0
-0.014784356051992,0
-0.0231731694388434,0
-0.0848832453196034,0
-0.0980132674817125,0
-0.1731654574198922,0
-0.2791099859269047,0
-0.1714233187730637,0
-0.0834397053371828,0
-0.2030582179118071,0
-0.2259474706782123,0
-0.0642656197264256,0
-0.0230628364508792,0
